"Sample","Treatment","Oxygen","Replicate","Group"
"GSM8773456","Control","Hypoxia",1,"CH"
"GSM8773457","Control","Hypoxia",2,"CH"
"GSM8773458","Control","Hypoxia",3,"CH"
"GSM8773459","Control","Hypoxia",4,"CH"
"GSM8773460","Control","Hypoxia",5,"CH"
"GSM8773461","Control","Normoxia",1,"CN"
"GSM8773462","Control","Normoxia",2,"CN"
"GSM8773463","Control","Normoxia",3,"CN"
"GSM8773464","Control","Normoxia",4,"CN"
"GSM8773465","Control","Normoxia",5,"CN"
"GSM8773466","Insulin Resistant","Hypoxia",1,"IRH"
"GSM8773467","Insulin Resistant","Hypoxia",2,"IRH"
"GSM8773468","Insulin Resistant","Hypoxia",3,"IRH"
"GSM8773469","Insulin Resistant","Hypoxia",4,"IRH"
"GSM8773470","Insulin Resistant","Hypoxia",5,"IRH"
"GSM8773471","Insulin Resistant","Normoxia",1,"IRN"
"GSM8773472","Insulin Resistant","Normoxia",2,"IRN"
"GSM8773473","Insulin Resistant","Normoxia",3,"IRN"
"GSM8773474","Insulin Resistant","Normoxia",4,"IRN"
"GSM8773475","Insulin Resistant","Normoxia",5,"IRN"
